	69.1848096281763	181.108671274063	93.1972609680538	147.158952858785	223.048479054083	182.231030507318	132.12374747743	106.894641491615	135.283518368543	169.575185735155	135.829149017048	186.582743073059	128.920225173135	89.0804808663323	117.802071125281	49.7805644998636	49.2527047154744	149.92560241298	209.70754181335	118.650621656216	2.25028098121347	163.225693206386	189.044199528947	237.629534316198	183.733034051959	164.596598759617	118.317709675673	217.212199552604	166.661508492958	77.6522197858895	73.8196014799946	65.0975402625661	91.2532754568343	81.3281266978172	76.6723894582039	177.612862657986	81.6302573206963	98.5489654649353	176.792435339493	58.4427176822211	232.548479317748	144.935437657315	63.3392965891347	238.216416325092	116.378879538094	187.031733048248	159.040557670482	188.542159367649	215.225298748783	169.633241087252	86.6452459280686	94.1649039722933	49.5212223853386	153.989456646367	291.777124261555	120.928981802881	80.3971915063056	288.80272091212	126.546894301647	293.185057651478	155.036399635465	193.135528986229	98.4220341502204	146.006606050661	14.1868674307389	109.237425570178	190.773103886408	99.1827613053614	191.894035259669	70.4612944708844	62.9745417525463	56.874879493798	159.981804703269	157.089949230221	168.64596004541	15.6633393494499	47.6924728356753	211.663531040734	112.156946590405	106.164330157868	86.2947632641679	235.303141899121	45.9861961361629	164.783068172084	215.755167292882	216.48536419489	95.6021040662499	219.818803979246	128.650048784289	96.5878194047049	214.925457796994	165.713908609258	34.806293935335	185.786546601777	137.874055071169	64.9355787605103	123.420095489575	159.773626207732	67.5572564916503	47.3397917027537	97.9911785044973	4.53649805786839	4.73051932849454	117.382417074524	154.285606194782	111.954361753615	127.700480187355	184.708012510919	6.65484040755759	6.96093306846622	237.901196604652	192.291473757679	3.77018077275173	5022493
GATD3B	82.322605621727	126.017816355385	123.419088113125	120.373772796083	89.7960966191419	206.31429995696	97.4844435464115	63.3769011192035	70.3000655079627	28.3214037329579	137.929143762101	129.443530588838	14.0098997898775	83.3951098198302	70.3436433249021	50.3315867423737	130.072580774675	72.9432370351908	25.6420796249308	123.341640192174	94.0154168508291	126.279874842462	88.1217720986294	127.31714736016	30.7456825779146	36.731839870586	21.0581512207367	16.2220508492826	227.978024581751	65.2081685069545	72.3242403723375	140.045075554464	60.6323025613648	68.7305356328898	224.683861993337	83.0289507904639	139.735257747958	97.3201278033308	30.5115601924866	172.023689180818	69.9578353815668	110.759991500705	114.064098701691	50.0645716583484	78.8317608058429	63.9605894226496	87.8576478570465	66.1037202788715	112.383123201375	112.261052882404	71.5256500359063	97.8542372655909	162.711871672743	91.433591324361	59.1006227835624	67.013866518026	132.994941257305	162.28484328101	55.8523440437043	81.2305496021978	20.3035243128201	112.34230772446	199.450579616898	67.3579983426481	72.3197085341764	140.324324877002	77.2456491205684	47.7409275460701	65.8982106999521	63.1432191552738	59.0495470106209	157.293928778596	90.0768731630113	198.579679643757	54.4622454161445	51.6256832651607	120.771402316005	70.6830439768843	99.2725551080264	36.3515612815825	68.4738742338986	145.461490723283	32.1267625249073	71.478394716107	57.2708296423024	244.916467161427	159.256120998453	124.763525678733	130.647294930824	97.5313999008365	92.1207006633191	108.424049050466	109.366050104276	101.570146230742	54.5574158153164	90.4455332264304	77.5311335150833	126.702799990638	134.676672012217	182.322050062741	190.178255415796	46.1652967438267	57.3459576999001	83.6918608186926	56.3955975212845	108.971444826353	69.4073185388631	54.8986531482991	111.627518123269	154.160312956657	140.49505779334	41.4128178080366	122.659563620799	5079294
	266.917154612914	513.383566637505	334.374147567537	284.914034497287	397.218856799334	308.867638976512	424.340553715291	155.618412159261	167.967734918113	3.8584289329794	174.051742856209	243.347009057824	3.80035280240432	276.398753754549	134.505769405094	321.973041107427	261.513980407518	332.36133885291	285.041701920949	168.716570034037	458.361460075735	425.469413295318	228.113888364164	373.51173221377	4.66016491479439	192.393766937664	4.60482888814048	91.5403251959984	464.376283037923	171.368693946626	321.964248569442	371.679605298736	411.33721472193	192.347503820327	432.886275488294	127.695416624865	264.794762355627	360.309365181561	65.2647874422569	351.438881121745	344.232498222786	469.824008012409	400.478290369114	194.630864874125	485.674655670826	250.622614127669	338.147012907183	345.417608054154	300.096947930074	265.268899533447	413.418803885126	366.493873381743	215.109118726456	224.661115626976	165.846942574194	241.715136928411	417.139943802926	342.857896565106	189.493524473256	407.843429176822	4.33404439707297	406.763186399203	519.908995599758	207.719863475278	222.779399093495	285.792287741159	278.059379406564	210.53366976725	157.775830061962	414.283615919413	411.998262207448	381.74298012593	294.941056561659	452.626853236509	210.714574515091	211.007617304281	257.581627411833	308.802879162037	271.054515079207	179.235530185623	175.646529724129	426.261212559974	139.510112325501	194.782470231947	316.609518482353	609.937615454159	449.352206146711	541.612689584861	317.516470392957	339.277076195598	280.491634066216	552.583598220649	296.225109881542	337.269185495506	225.746402813885	315.661828964318	369.946685576669	259.585106112995	228.029652542295	297.570532564905	220.037634331161	387.501820089331	299.65131474247	216.985406575158	144.417395410784	366.523611127525	388.966485925012	156.497400546562	275.790067713654	338.770487976265	376.287798774565	254.252658345774	432.387042953021	5130871
	275.65403562763	242.714889303252	196.812387236241	207.682651782506	209.436228857401	198.456852668746	215.102422272261	151.082107516435	169.677319181722	105.697812602165	174.16923861314	203.250443296035	89.6993046366059	153.750577205302	132.519637559883	202.689884460427	137.736803804608	216.008409895357	182.805891558372	94.3099536255057	260.424590262168	231.58208108949	180.681958823202	212.833164991292	96.7683885676614	152.049589434115	79.7834281672093	133.037673260003	230.218509631718	130.942774382444	163.353782328195	233.01610607793	192.119868392217	131.408880326947	237.673671683331	113.347306699586	138.312074052221	168.345053562868	148.44417698791	176.447964182182	151.611365730867	269.143083775511	165.648201951945	162.123329164522	239.362465948415	203.904356848195	193.828614948975	203.422013874657	201.041895396443	168.786267464328	214.685099271412	219.055462327478	144.108265871333	150.436767836865	160.912579666896	234.674876614336	154.927575096815	231.318527201543	186.181726982129	237.013598324039	106.602535593412	208.738080288195	193.052790746651	145.181515023283	123.355115858681	222.477139299413	133.497261103823	162.598788152946	125.410940309061	211.353731137016	209.727953238195	220.011959338193	166.220072325052	206.254603027277	165.248300711555	165.457520465046	197.183626040045	179.608717746054	155.607175947711	149.442775350588	99.7269403433435	155.538834828725	126.780722016091	152.49028880012	188.267841088928	209.799287549768	149.876851443394	198.493684850704	193.877289266199	186.110412861829	142.493349018354	256.901825932427	135.976427384594	173.132295401997	210.767175655418	191.905876652645	194.115512456642	165.909632481545	170.547118222933	211.029985723318	120.64422792127	242.12309740055	130.067753154063	184.622594478808	128.159971661574	173.344306670023	203.067832124981	145.049418792544	225.813470604291	193.26145722893	254.531178463049	181.324025484823	267.416356200441	5155499
SIK1B	1092.89839895128	951.306111693098	527.747631506273	734.214942223357	474.562475158517	1069.5906049204	606.362985019521	592.167269242583	568.663781633884	818.849174813991	575.511183195848	309.935234897535	524.286860850721	2492.83847842128	1423.33775656035	1921.90269067875	1336.72270007328	764.300315762873	1597.14741296625	467.914010228862	2663.5341499817	623.306016376453	815.115689806594	418.511102068344	1375.0207914099	213.460930033012	298.558145268568	285.413977664559	915.294513741554	373.053600633555	890.367584636175	419.298144039364	1089.46151649657	694.673561259928	484.497045903711	1784.01711046026	522.750183929381	1312.92630735714	434.336863305016	5.99438737712768	1087.46357403364	633.210940293619	661.380026760108	464.705054806369	957.897870630707	799.044998960666	1425.27171276838	797.615723523281	760.664352505093	550.420194381177	522.832857716654	5.28255003064317	1321.46278546019	1200.74145186783	1721.8184562606	454.892718151977	431.636218300383	342.474288605316	1055.53400418274	533.41697184592	469.963929464693	532.096238997156	1392.44522350402	546.038667671057	841.217671916873	7.32251473858486	609.923703172527	1257.03388441152	657.864603075531	1365.11836338521	583.974714181025	677.012039845793	854.851701612896	1135.50429753038	617.835035099504	1204.2459164962	1262.61503018355	561.19027831539	1433.78985561135	1049.5264563199	1050.68682001474	1806.44865584957	851.008578874063	396.254444501192	1734.42451139004	1390.83441330625	1755.04066409373	1397.74068791766	1234.24542679366	655.906619173552	1373.12335108312	629.924141249573	1376.92185276667	1425.47310629284	937.305342340346	4.24961013337315	1276.43268114182	1411.79329083522	917.729180397077	1221.9467407276	242.960743110522	1407.07960404369	566.190402178967	916.311771312338	413.261731424075	1160.54562548396	1089.4258746858	434.016539756584	873.495713122269	275.803404331005	1634.0709996543	342.480779456593	2130.87634864038	6111134
U2AF1L5	26.8707802650788	4.1435115347712	38.7595729568047	16.5657623051363	84.2253883361884	2.44551282193804	16.115002157424	32.610345662305	35.4895933857045	2.85803386954807	24.4473211649049	30.451795971409	15.3317311046502	35.4019342021567	18.0941356575233	55.6158183277359	45.6728607042246	17.047938813649	15.3059389228186	45.0263975554523	3.45392107487028	4.47648868525915	44.1921882563474	2.11218184990303	23.5615348677282	25.9874176999263	22.1142442808217	21.9317230465315	2.66585084390147	17.515933927317	93.9902677186407	27.9982018430111	48.601716404682	19.5701182477467	2.31129717588762	32.8217129521509	2.09616862742275	24.7479049363225	16.266499004117	5.50613968513594	21.9842325917727	12.7041001920002	22.2265860542292	43.5690012753941	3.10178601894785	36.5373309155208	1.86541464690169	44.2158155334954	19.3928092377078	1.9966030696097	4.55987209655205	28.2323235562098	23.4145429718699	2.45975982300662	29.6479652063664	13.2565402722729	60.7171418385861	2.05791090015895	64.7649569071467	31.5236933571216	2.529913213162	34.0986517291437	71.4842317282175	47.2294824205525	3.31971554583488	24.8545273103815	6.13416097664005	46.3731785476451	33.4494305408806	2.7841972871625	20.3206343227545	2.9499299553107	25.7285853820891	44.6631955218269	2.99730368891195	41.5456270078733	24.0198523294359	3.10638972286015	20.9510541974777	13.5908092319583	16.8374774767778	27.8866378805397	2.18487865400431	13.1088117664473	7.01779250653359	14.2562449605221	2.61794172335572	35.9817947367055	21.0127846794546	41.7453034313931	8.81768642256041	50.9647095828149	2.51473785137521	38.4896418619654	17.3872750863445	4.043780209038	38.2178832863452	60.2341177980037	35.8877609652833	31.9152225547148	29.993293550128	10.4625281184925	3.14601241242152	3.75059427452709	37.2666404672213	2.89045926897802	41.149771307938	20.9885455335104	22.8289514933609	3.06847748543748	37.4234300314774	27.8279225661402	32.8676979423819	6484623
RBM11	173.63768821815	102.16122811678	60.6047183231735	77.4425660312001	134.221314400291	92.1827858115825	147.834540520325	120.744204096881	117.752149507332	117.826891884794	120.393087459845	109.749914635057	73.6813450854056	93.7575145509318	143.210647851676	96.3183816870449	76.3045389860063	59.3920945282753	138.935900797875	98.0008687291469	125.860558766725	147.241385131471	149.327824914441	123.820625781314	126.849497733907	123.309677851318	113.217807797433	86.1976052697183	118.073782722722	97.96576918601	75.8698937102036	111.706930806159	162.521017360137	138.697480265858	110.994513168441	102.290693550278	152.418917592939	112.458296899325	103.51218509017	107.296319453721	133.906096580005	166.777333592035	120.735136245581	156.457987533235	86.0512866719085	118.097477414713	102.91447307575	147.58412004864	125.409674105641	49.1862937958486	113.182137018293	122.391667202222	85.0939549808183	89.7206825790498	93.4640395324755	102.019874529255	177.097160197176	215.194439606426	112.481533502346	162.24148811207	97.9935061938451	122.646032208784	102.968905538243	26.2265809488451	108.949699840916	89.5939035827759	176.361939553325	94.5139177391875	169.590284781233	143.624986069504	88.5561413786865	133.557968988216	91.2013602882773	105.319124504561	157.153306502717	80.3273132809127	114.01871352599	117.354282949653	86.7128739276007	125.076440712244	130.387931347938	119.522938629692	72.8580595627234	106.846926323615	110.742615176991	157.109919650592	124.249744180693	126.378653653216	127.803249776422	116.120947519176	136.440422728877	92.8806192766835	113.462006773361	130.718106632401	98.9035942476109	119.716714283951	133.748504052061	223.122923322941	134.291091336299	135.244937785927	132.645633693786	109.703611865307	121.215995681487	97.3490072172531	120.418294040887	127.187774327759	122.088107032674	171.303033406287	116.802966487288	97.1760513585336	137.258205966348	113.242252336542	88.6262758083755	14216130
HSPA13	3702.12833043255	2624.7394497413	3014.86150381856	2503.53610489416	3209.21207790177	2896.3886825132	3213.35896683526	3225.54308132793	2315.833036889	2925.34210111726	2863.5231046243	2629.82337468577	2138.1338592875	2140.88835657372	2623.94930520987	2687.73952449606	2710.0299526911	3207.10831965565	3419.40293007499	3254.88909429169	3275.11679366201	3293.89371700698	2724.74880324517	2875.2260822521	2698.92202388737	2316.66233630887	2552.97785123823	2340.25513787708	2626.90709097597	2486.33212371693	3093.72999022668	2572.95330406033	3798.6981007233	2505.26553305589	2841.88894979072	2771.51550695936	2311.4404682018	2546.76565296857	2346.21075369538	2742.91168394601	2684.26906779939	2183.12523379283	3765.19385533243	2773.28890446212	2917.91374536304	2325.66340046792	2434.63172424264	3633.639175627	2381.69669383467	3092.76015320312	2849.08723944421	3168.09995656563	2931.51507560156	3136.62320432704	3078.66912842285	2947.01776951452	2702.64056241676	3032.50090581026	2920.88279000755	2261.28235404292	2858.67851257202	2888.9355478765	3200.07016172807	3397.45673461868	2690.30048261545	2874.02778166524	2400.41051984519	2114.76826459341	2702.98314348164	3085.51150411035	2569.59442030536	3037.74613798943	2453.0000541961	3137.35345563417	3026.71496917639	2859.26962236081	2446.99481295037	2940.21632904976	3444.35922694814	2622.40428705731	2366.58180885621	3038.56958701911	2638.77845810455	3278.8857450345	2310.39249403201	2574.63997237281	2914.74605260744	2669.69629108897	2383.92328242974	2765.4921490495	2541.77996289146	2670.55931643416	2569.60505076587	2530.09120603998	3075.34711946476	2475.34626490141	3032.05502141284	2689.26989379299	2189.90317281238	3144.7118833329	1865.16785569852	3079.44743983227	2111.49442864077	2467.95207871375	2808.12217030011	2737.98787103959	3067.21686381847	2373.18210964147	3243.89494872887	2854.29974464773	3185.52874008267	2616.78830327932	3374.33370866005	14371115
SAMSN1	240.240802454963	212.42660349294	268.125008587329	194.205513875998	259.312633297883	213.422237217796	211.118714889834	222.54346852871	269.084864768215	259.411025490991	237.611845989384	286.36586855524	201.450804012419	195.898847943731	128.038608029153	290.994479903849	150.929137068597	208.942914292521	225.662477151556	242.718262324092	188.645721965422	228.776384084518	311.032662384962	286.778225618639	192.952976099406	257.677235610486	314.872951679313	147.502905869685	237.445428715582	265.645669271918	199.074761487241	217.506779037153	243.444911608062	233.553112969323	286.774925706791	215.979954215364	197.842839222943	232.940515805362	236.612217023044	208.425428322434	249.801654711755	321.896340887797	254.090343786902	241.347719435831	194.542083300537	281.2825887349	123.425813570719	201.163986204329	183.508744700402	227.4005139018	225.59247558049	293.232715956893	239.603595030835	236.50615006861	267.817810261168	358.742467888615	238.108569295488	280.190383494582	200.543261330215	234.126062095502	237.582126225169	196.186354489686	254.345901908678	217.25819310109	234.092165034938	203.775664022716	287.180781619579	191.897764945543	228.895770909356	228.496732506209	215.960056182405	166.365935604547	159.324184210602	219.67601833475	196.90119001408	217.698568002747	228.732037685408	164.674036440914	311.770040894587	207.591723628822	265.683970973351	201.691207247571	179.085092352542	209.380734362429	224.452262612161	271.965735111117	224.475399213909	211.13847227482	257.682236759326	143.445835681113	276.167304265037	257.809091777164	263.831573178323	237.374990289041	260.251599139217	244.900712705365	239.279139040941	236.49046972551	222.342203916611	277.897902048509	263.173976043032	237.443912840107	245.994168316331	259.328772318207	309.680164017516	229.948872612808	303.439469420455	226.789609908056	202.662382822586	255.431280255952	242.160571622775	212.877852581238	309.928865781097	14485228
NRIP1	9276.87781120055	10515.2266657996	6960.81761469458	10726.3327649255	8161.09049336996	5003.8836787169	12187.1006523996	4506.00747672391	10647.6242115626	4317.98961075827	5359.71857704672	12114.4986703206	5140.69709752634	3201.44205731382	7270.29411606675	6008.37689508552	5922.28459666832	7187.63429786896	7942.28626481972	3666.37352125264	6761.17217205383	8027.07447184545	4675.03876318665	5539.97720033262	6476.49850916959	5045.25101571716	5642.08658283784	3774.52801170181	4886.349680664	4960.92586540866	5883.54574683347	6158.55385010402	9071.01653454298	4446.85499148834	7673.27510638638	5997.21324812785	5466.68454713693	9664.81672691664	4913.11158940156	6850.04807933051	9203.65079927051	6497.14837129218	11604.232336083	5733.85030576337	5570.42029903242	5300.29674942605	4340.0241215232	9176.68557890414	3667.28800054391	3804.45112008352	7235.06775447958	6783.77479012572	5378.31426072645	6999.27935609923	7417.19907023671	3342.58987465202	5469.21809336872	13308.2387236481	6771.60010602613	5544.211847719	7303.84737339846	7659.82780008038	4965.54980724627	5141.20011784095	8139.99469450915	4792.59786255716	4038.00516829032	7231.46277648375	8395.32551204617	5836.69528591388	7590.70013202258	6323.64538236183	5979.67435745478	8872.86564008511	4429.28194227689	11708.5389724358	4298.71197413734	7081.54863663992	6515.14772832004	6171.75025891817	7202.51947464647	6001.7438606844	5809.24555406006	6571.27757832602	5305.63772087508	6198.61924696474	6986.22442143387	5666.74111475072	3934.51470948697	5626.59703193198	7710.45868385494	5712.63586224874	15397.4041194131	4682.59292418645	5331.46467902983	6176.43005798939	9412.75475204082	3869.15440109223	12811.2007409552	4291.61453673826	8618.74959226621	4847.92050595813	5141.20540561245	6049.74714582949	4092.18312706101	10498.5369598088	7161.96117035588	5780.10874404117	8118.86427032778	5552.67663622621	10263.1333945629	4122.37702173345	5263.03608606331	14961235
