POLR3K	1813.42856121713	1966.47622117385	2601.41230600946	1439.22888700422	1480.50014598904	1500.49283341535	1489.97286564804	1660.72595673144	1684.69957932326	1682.22719812085	1073.43572412177	2255.06923473873	1592.83333780775	1954.24952643816	1257.98603647471	2033.1671684734	1641.92279948787	1524.02217862594	1460.17196054386	1391.96452872048	2096.67552389521	1791.99908001088	1948.55233507229	1661.38282352451	1835.56188074223	2075.96518927053	1518.87135590384	1197.6500134418	2123.18094650946	1735.90989124297	1153.06534930402	1271.4877127108	1705.75920737852	1678.0346183425	2252.65935700363	1086.74326434494	1743.96693011589	1359.49398036058	1745.33705826057	1320.5025993123	1377.67205369837	1857.08692679249	2199.56730802201	1255.29825112998	2264.43815745765	1461.37675778479	1765.76409722782	1733.66369233582	1592.35043176781	1600.86162020794	2074.47933693289	2352.64759304204	1860.87708359278	2006.30680457444	1477.10997451927	1416.20747922406	1814.43420428784	1702.24901749221	1506.57138545363	1801.70174567738	1288.90843330989	1700.87864095279	1841.50010807662	1991.60946265862	2083.59451554095	1838.03713686675	1099.66255914538	1446.27322742409	853.98201912882	1030.60296783222	2422.87996183813	2032.27741883176	2059.67831345375	1407.354677948	1826.9201079517	1973.92298220713	1292.60344072539	1895.12090832761	2706.98355960917	2022.50775854142	1835.44327674136	1755.51064580745	2124.71563120172	1715.19781449722	1629.30034266015	1816.44032772316	2013.86796627363	1504.01185495604	1747.75343896209	1975.65322558737	1411.37805263507	1348.69166675882	1712.93776489278	1406.61898240638	1877.32439303549	1850.49549123156	2332.10424448615	1906.20965961784	1703.17651631665	1495.34717445706	1580.19617437805	1394.10613182034	1386.25803624676	1818.61527849873	2117.49681944438	46407
SNRNP25	3851.09025923696	4290.75317490491	6605.24497413932	2534.15209718605	3124.49848394818	3608.6504637703	3212.37397204039	4737.45553572493	3393.09593710343	3245.41890504384	3259.56257430251	3455.0372788366	3984.16511429976	3610.06654003988	3598.26712727702	3680.68900286855	3642.82653381136	3265.9283450052	4654.71448728557	2799.96686978339	3529.32864117661	3409.78383518698	3552.64718387543	2106.1049587419	3805.20328829478	5353.03258598207	3054.26964314976	2921.31934602888	4054.24183431892	3706.12224970682	2788.67095135426	3549.3162183306	2233.26562933084	3328.16284427489	5006.96621889584	2359.21446820883	4713.40566505498	3736.49681063407	4282.48303759819	3032.68529679381	2362.95568309193	3337.31276885616	4768.57288162531	2543.69043401828	3992.17603685755	4091.87351188298	6801.35944362657	3320.53771280012	3623.38566272999	2430.94977886001	3922.40573674605	5043.31032800675	3141.72175310718	3100.23212166415	3239.65001447132	3006.97586390792	2934.52973709455	4018.19516567482	4048.49796171092	3535.63380241112	3255.59322568249	3116.10613970406	3824.67088641975	4917.28044197504	4005.25714072951	2606.86428941615	2013.58344960821	3884.46277298531	1732.05442210559	2955.88745048454	5718.27274553238	4732.45101552251	4433.84382931351	3264.01694035042	3767.21749068633	3804.23279981513	3506.9025393188	4094.916118122	4963.88535354707	3749.47872393913	2842.98595385365	4010.49404733632	3555.04284658079	2659.4510898259	3323.73981170586	3996.64683424283	3942.43513427238	2749.5179742056	2224.38770000917	4069.64376853091	3073.39396748337	3062.94404043221	3700.91707435341	2203.49614754226	4559.71259036854	3066.23844110317	5492.08191951981	3735.50955144322	4330.48690297126	3842.00712835297	3547.7307849509	2941.53152855421	2821.68176829487	3706.29091037201	4159.60465204398	53010
RHBDF1	2979.43997731606	3846.5179453519	2939.39024108632	2350.71259642255	2424.95105294151	2925.6829045776	3700.12624365853	3622.64482877122	5128.17922181683	3126.50313644389	2258.20137560672	3269.74752360693	2899.46472533195	3484.81923416683	3031.69295337449	2873.5683024943	2620.85399483666	3640.67658104612	2782.38573335668	1808.21304071032	3201.38404754045	4126.73232143646	3124.93550772697	2626.53023853235	3477.50084184538	4909.06050257054	2228.81563773864	2970.01643635417	2670.66818445903	3063.39432973259	2259.8104798185	2339.78056076269	3125.720201266	2531.71024631201	4346.76302165065	2374.39672703599	3002.67840556816	2925.68006308256	2418.66383706907	2553.0919613921	2487.2679059539	2688.10241852718	4348.04235296752	1919.01347803456	4009.02375311702	2715.09235362099	3559.87263846478	4304.89364578577	3465.14365910042	3317.31287802959	3210.37765945119	3252.58939294369	2905.94896651609	3811.96288432494	2907.35285591813	2729.50732235522	3186.72224382892	4293.23459796928	3389.92703138829	2031.58828986949	2962.21945673275	2107.16928912828	2658.24864882925	3362.17648172903	4013.02063237732	2690.3053861063	2495.55012028795	3145.26142171831	1213.7929661809	2314.16600147282	3197.58351255185	3239.2152554753	1963.29769180042	3046.24846587134	3444.96212095027	3209.14234486394	2865.57598878072	3935.94370782436	3259.28215810175	3541.62617391092	3266.41368060979	2599.08725217309	5012.87822236469	3645.74006709984	3520.83892293955	2781.65902458622	3243.1814335054	2893.41232810767	3335.36023905004	2866.63523382865	2545.5043981645	3292.85629968119	2628.27766908002	2733.05636983359	4609.21365877188	2644.68110711259	3429.16932684012	3292.68385786732	3419.98369533072	3841.17870974061	3841.94796891224	3390.37038338692	2397.2970516543	2522.12833303014	2911.91701460384	58059
MPG	2056.22296566057	1691.66849517296	2005.51200858527	1363.09644503146	1678.92073935467	2135.5523582471	1495.24442418162	2234.16780604675	1949.11818166311	1772.39588449377	1944.74766938586	1822.34690139816	1606.21885852834	2567.13514478125	1961.23565016324	2210.55923621995	1834.03025137467	1676.29927839817	2499.6935930448	1584.65082103714	2058.93778094375	2176.76467689745	1810.98053097841	1492.07192893426	1895.31548764447	2469.17506889897	1734.23681833044	1861.97360741281	1711.34949333456	1900.74565059062	1395.31892604407	1642.62891439382	1771.89004692241	1940.38350016175	2881.41618168119	1723.64089913629	1986.90170230069	1584.5801188106	1675.92050670799	2057.43862554236	1650.52155175145	1583.65234176504	2275.3470756159	1746.20562967232	1893.54250787109	1653.40556497793	2316.35110553691	2127.66103918221	1927.53508222428	2053.77991415179	2158.91997801453	2489.82117507687	2048.4597454494	2004.52067325129	1774.8025316758	1884.53077130194	1549.06546374526	1608.76197601618	2037.20334408089	2133.20198057645	1694.40786544634	1576.62327902068	1824.3865900274	1981.55629410745	2779.58069276097	2521.63778838934	1561.0904625289	1600.35275592734	846.887415279605	1486.72241476855	2397.58847908864	1810.51261105915	1841.71952169989	2299.93210937391	1991.85939614117	1926.37664813459	1749.28101041136	2215.42749949777	1757.52243752958	2061.25911232273	2083.963480434	1714.57557015648	1916.77125477134	1908.61599005662	2268.11065576091	2255.08228674334	1928.34467669182	2250.26135179542	2105.46076893647	2035.67599259612	1855.73203846523	1584.07925351086	1855.83451045652	1893.70796195356	2309.21561707775	1261.06881838065	2469.41034542194	1888.26695023323	1966.9724613106	2353.13802576486	1645.65525356585	1780.55291836709	1818.19587793399	2055.59747561298	2049.25861808443	77007
NPRL3	3636.4620782383	2722.40343186262	4788.47198995987	2303.25778354491	3295.59343386437	3396.78055579611	3092.48695482039	3586.24639543568	2188.64404058085	2923.97123837934	2752.36504137581	3357.16685119066	2330.74472183369	4028.31657766854	2843.28834999488	3357.77627010462	2810.05500849357	2944.23270198361	3335.0239177727	2387.68758795845	2783.85534797962	2734.27391663677	3487.74249298323	4044.65495552973	3166.4411644049	2380.01361060195	1593.24544507346	2667.40093811858	2551.00009546082	2597.90829714949	2810.41532025161	2153.31721198227	1718.78573176737	2131.28390535673	3079.70963773115	2265.95878554904	2982.30568004235	1763.43300939794	2623.81590558691	2414.3668249203	1831.27612517148	1850.16534781951	3628.39018869752	1550.96396268665	2582.42234804202	2945.20244431728	2599.98030902199	2937.96970521348	3712.43732460784	2961.06861744278	2690.19392790006	3457.83713054705	2645.14710333542	3229.72944749445	3040.91255150567	2340.3043251061	2993.49486007131	2141.35155494108	2417.66112494149	3033.43251547445	2462.18873324004	2222.07787332874	3363.63087653383	2537.74763218459	3498.04544485774	2919.05845274225	2286.66081179891	3329.8013026467	1291.0920814771	3789.91916112444	3540.94924959786	3066.68984782839	3421.57435798979	2922.8418184847	3351.15466115598	3245.82737278548	2796.12867793881	3076.96142749365	3151.86082684273	3273.82500548772	2789.07197381546	2444.72355959073	2597.79842049222	3035.74701637565	3532.4478807428	2700.79548117778	3431.94121404127	3899.84281448719	2572.96266134047	3464.43164438451	2421.43755735983	2715.92760341823	3112.16414004708	3102.72317149408	4893.67673140106	3167.73299876082	2778.07451527231	2554.80428022436	2720.78400301856	3260.69701610544	2503.72585393564	2369.10205814581	3418.43734523114	2690.19108018853	3029.11397283859	84271
LUC7L	2393.89972397812	1867.71340343322	1802.53004961072	1187.6602322426	1634.51303615397	1631.80087678432	1603.21521164944	2257.86780687519	1473.59983998407	2616.5064263368	1806.27214464621	2343.52705101927	1977.70650162156	2241.85896286055	1547.89016326887	2232.90214577213	1905.79692301697	1978.17881515149	1658.04918405111	1534.48273056925	2257.48965686914	2033.78132497412	2426.75348030309	1665.86804926784	1920.94310826741	2299.02389238965	1524.69675726955	1192.88198814175	2008.75842751024	1591.56784290892	1563.84427023077	1955.91409762957	1558.96769191231	1505.49717613497	2284.95236509277	1340.04445966215	1821.66983958811	1162.12856234421	1751.04624487444	1657.29785914363	1894.90485766064	1505.71012611982	1460.62911870281	1054.42679948026	1207.95105750835	1855.50252376348	2777.53967714554	1444.67392329904	1850.14844506848	1641.32551424546	1967.1803716099	2459.45682111409	3098.41720693391	1917.60909862977	1243.94168761089	1561.88182427373	1860.51346027985	1355.42033110929	1417.82349605011	1908.917642384	1681.8667812454	1084.69585605607	1994.79231474802	1498.17248551991	1478.35821877299	1827.23943171188	1527.12210309188	2018.45356736033	827.966024999296	1624.63499419011	2014.9175053036	1815.9883093874	2481.30837383402	2078.49869085946	1738.80165716725	2071.03784847986	1588.852115298	2377.18312582198	1897.90043365992	2018.05852823172	1534.84708370004	1915.20413535216	2177.11536926939	1911.14685523791	2158.39767648611	2070.71990470451	1477.23144141951	1476.58456039926	2224.09486769433	1450.72377214397	1923.29015696633	1621.26550227292	1997.73764044125	1343.64774112434	2316.01283539043	2321.40043006883	3511.29013596695	1944.48025161968	2480.20895420602	2334.48946634306	1798.31362898701	2046.72132852946	1400.07904694102	2214.81716041707	1952.34281831692	188969
FAM234A	3921.78448146258	3248.24368040744	6559.75763622693	3327.43767350201	3451.08831493623	3273.68190025902	3254.65385247523	4364.49345316394	2778.91965799027	2991.73372367602	3402.53236110351	4847.08419285607	2886.81042775152	4409.35041015042	2866.71842274345	4614.38547580771	4191.92638998864	3575.82509299057	3099.87579344817	3025.9847610363	3446.78499807979	3396.53738810926	4760.86549698644	5217.55227536312	3898.7964328466	5201.10278409385	2578.02990543139	3471.55426470742	3413.12490835102	3557.92775237187	2650.84456775799	3837.82775181178	3668.4832474037	2865.24999353036	3657.09192860724	2549.22059340284	3629.68900174106	4421.677338919	3188.22348612024	3438.26838304373	2999.59983654046	2795.98481270024	3913.43042012137	2703.0330603738	3490.39750117654	4303.22412760418	5893.09512938325	3445.65852771574	3185.58405894217	3924.44156075007	4258.24515619545	3888.90413544924	3023.42753107759	4457.56038684867	2850.76237657544	3031.90073786916	3234.18640152459	3405.10546596468	2858.14106733803	4395.75523362793	3887.50748239092	2942.36601887527	3885.45588369736	3941.32165529648	3766.53366972238	3777.72251847186	3454.0300585796	3818.15505743871	1421.06767042774	3489.42275480538	4682.11251781799	3833.76062348757	3974.0078616652	4017.53236376683	3753.34106602621	3617.48125663761	2648.30602424219	4362.67030760672	4155.81525496877	4707.9042999583	3241.16913179668	3570.2130553894	3807.46407482863	4908.68168182321	4689.41728067045	3819.58526280636	3726.91767908646	3261.40554859661	3197.25411890593	3884.00366633199	4214.30880495893	3845.0290411662	3104.19032047419	3903.53678319471	5668.97570532335	2755.21161941375	3064.95093895991	3279.80994040857	3291.98056220713	4171.8077015613	2974.10288203226	3816.74908526353	3976.19734406173	3460.74518408218	4316.92417119478	234546
	15.3384015801632	27.1195089335518	60.4008938708718	57.701860050481	12.1265036332843	19.8581625703605	9.32562532429733	23.8589624298032	32.4470106707922	37.7372551084175	8.98065370585521	32.6805670568842	19.5123357251929	22.6294351214141	17.7728314846302	22.0936960114917	32.5076161488613	37.1182689745494	19.9931493341937	9.78068179160539	42.2487962033897	32.8881836634514	13.3733353037047	32.7809088968835	25.4873578662924	18.0041288400431	25.3608037178985	18.3297303879896	37.5452849352947	30.7289587766479	17.9765265339792	51.4538297928821	16.0971564391393	45.5104487153704	18.8335195783246	29.5567482238516	9.8776936425572	20.6512163780962	15.8689011902605	31.0469621220627	23.6614259477656	23.797482538528	18.6653852555063	12.4680542802966	30.6147510824921	36.9050255451588	35.6050622879066	19.3510279779083	18.2170440582101	19.4081218548763	45.7230137338836	35.900929600881	27.0909785830214	32.1561491912818	34.3547423804902	19.8041966650885	19.4197231465724	40.1079085836457	16.0010656097487	25.2023468556204	14.9739660000318	31.5987004238911	49.4482469673095	16.4707063773856	11.6063496899245	25.2058171727136	23.0320039125122	37.5509667921126	23.4450604977413	19.0982887938968	45.748230658977	46.2922261780508	38.3831501070274	23.9312183837439	28.0138777127034	74.9281628848997	24.4409493562906	18.8130298024906	48.6815612224786	50.6666297795655	29.5868830651233	32.13246818952	28.0328230803354	30.4923082558385	28.2017656877148	13.7315983096635	40.7272236856085	29.3898131589594	22.4557790039974	42.8290379958029	21.0669899780727	16.9881277003182	40.4069982071472	16.083344443392	26.6648480950596	12.425540450654	57.8879431668879	15.560578829537	16.4062320155933	12.5997573650351	26.6950679464061	20.8522561206574	25.9014090143885	7.95443075770633	29.6250477056872	249547
RGS11	696.54241584247	452.547444557689	691.593172449943	1052.16803453539	472.058121351523	158.399691984647	913.171452776131	348.413344858367	480.479173633242	416.552213711261	297.866943852355	987.057532183931	422.018256311808	780.939318654496	192.946145992198	821.596409140559	427.882124161741	734.289894655794	289.579114815566	363.724546696632	312.185273275289	285.089165155579	259.691154036065	396.444834463095	716.912821663336	877.573166560288	630.032376418562	388.008747605184	466.213390419441	534.128203735004	779.827305608213	882.681873216034	407.084641939656	561.980984469349	780.927708105822	536.901856825471	366.585586091913	360.293529083723	1541.72561237795	373.225475542047	27.8061691539424	108.889583470702	533.319091638566	172.971950529328	261.82240086797	162.47159399027	218.094414341504	214.403487045504	274.18331890413	218.519464681433	608.171600200546	224.646329371667	751.209887869633	328.31306938285	485.80298926294	280.437054170781	614.377013444388	932.843828180178	347.995474125511	617.720837351963	439.185727330856	789.432124808267	684.101903406724	254.280114245746	207.609307403636	364.507395788526	316.893348697819	236.043540891969	251.93701747893	575.148078408003	87.6204948356784	265.014988208061	2362.92637595082	192.394675662676	531.216275625524	490.27506544362	384.356853772473	483.97966391823	536.630455753171	2501.87025076009	894.74767232982	199.557337037061	886.889290717153	426.264695411508	1427.70631579283	783.023969824999	1744.76561263815	220.694805159183	233.759426776542	206.800398895559	888.807832303084	280.885271865832	153.272455746661	159.960620188283	1322.37773097077	462.704209218741	935.129330896997	672.032957243856	883.911544301145	747.6856319664	861.924410812393	236.187941731233	284.118046516249	307.695158939239	618.416554324172	268301
AXIN1	2584.11179942701	2581.14446593755	3855.58123696917	1950.05288109063	2032.38945174823	2732.61205819618	2605.53978047851	2974.91622472015	1702.9643107842	3908.75002271974	2967.40577212666	3142.63163191615	2168.16114105543	2712.0638123726	1619.09721202801	3150.14618370908	2276.45167173506	2305.97970438137	2998.99222923807	2211.40585003202	3332.2851098053	2307.33204379612	2688.46947318554	2133.02540767847	2756.06667117562	3118.12805365341	2406.12979465478	2494.77028911898	2748.55264757105	2268.99187956227	2274.82642636824	1745.50388167041	2358.20654645274	2350.38434715694	3141.08337182391	2270.69393828458	3192.68462164145	1816.84651917262	2512.66413287384	2093.63004543272	2372.42293839403	2116.04561988672	2214.97416063842	2192.8926911014	2917.74941375443	2351.50195257932	2181.30188137082	2295.84220078936	1814.3666550037	2068.62197407482	2518.94617177192	2802.60740786946	2711.97871783317	3001.61772946986	2427.59626286199	2106.97160493749	2741.77696563042	2308.6336507969	2146.69563562214	2747.36254591196	2430.00854106173	1853.3503881573	2292.2591538136	2721.00835342769	2080.20939186585	2445.62792361081	2014.99135835186	2888.70648401981	1055.12969532392	2711.89262887656	3212.82598831828	2690.38563330564	5051.09766908389	2225.46745905595	3448.94973165198	2984.20020356145	2176.98842250204	2778.14963298532	2947.1274636809	2434.02917576278	2584.42640492346	2874.37619168549	3114.91442903706	2903.37775524407	3213.88657403099	2100.38154284764	2533.67260910743	2488.38975425434	2106.75393056854	2869.94328482877	3083.84517468451	2009.54658712024	2493.45783954264	2236.91158717151	3058.8013011874	2214.94722281562	2490.31065976091	2607.50813790696	2617.83404573369	3272.79867176029	2531.30128872579	2137.27893430013	2145.97308882554	2725.34814395046	2353.00211534485	287440
